Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-0.461333215,-0.140645102,-0.334302098,-7.47887516,-11.2046919,-17.8682899,-11.149827,-8.45513725,-7.82410574,-14.109333,-8.89689541,-10.0383844,3.78566027,-1.42000139,-7.09452677,-11.4305363,-12.2858114,-11.1186895,-11.0872726,-15.6272192,-16.507246,-8.59498215,-12.3088303,-7.5523386,-7.22604179,-10.2151394,-9.88099575
-27.4196396,-25.6802292,-23.5162239,-22.5628147,-12.4106455,-11.7710657,-12.2433748,-13.5756426,-19.3178806,-9.75073719,-12.9631987,-12.4121819,-11.2751217,-10.5717058,-21.589344,-11.7100983,-9.01926041,10.6738939,-8.79177475,-7.94471979,-17.8585052,-11.9836044,-4.15364218,-29.900528,-28.9379368,-25.8635368,-24.6452999
-23.2733822,-21.7629032,-20.2967949,-21.3114586,-13.0194435,-17.2854996,-12.9973278,-12.8419046,-19.9451332,-10.2177095,-10.9239721,-12.2519236,-19.0151558,-13.5040751,-29.1262932,-11.125164,-7.11205959,-4.58211184,11.2031946,-7.08376646,-16.2449932,-13.2053719,-9.18984604,-19.6172676,-19.1418343,-21.9794197,-21.1844635
7.3103385,6.84997368,10.2324009,-3.28664708,-12.1966267,-18.9336929,-11.8373013,-8.07962704,-11.8596859,-18.0985603,-9.64958858,-8.87948322,-10.638258,-7.68596888,-15.7898617,-9.87103271,-13.2417822,-13.7334013,-12.2319994,-16.2267933,-16.2200031,-10.5153275,-11.057518,-8.25553417,-8.20137882,-12.0558586,-11.4284763
-7.37491941,-6.95362377,-8.17907429,-14.2680063,7.70357895,-4.78179932,7.63004255,8.37748051,-7.85705805,-6.43235397,-8.69732475,-5.61767673,-9.10781956,-8.17754173,-20.0460358,-13.9427948,-11.0505581,-10.9838467,-12.0189209,-11.208271,-14.0141163,-7.23677635,-5.78750801,-13.4306974,-12.7526941,-12.8746729,-12.5571318
-7.35843897,-6.93239546,-7.13389683,-13.9704094,-9.81744099,-17.0586185,-9.76936245,-6.55175972,-8.14581108,-15.2816248,-9.53415775,-12.4577608,-13.7746019,-10.522069,-11.4635992,-10.4599304,-13.9642992,-14.4117374,-9.80647182,-10.8317118,-11.8402939,-11.2608681,-10.2511044,10.9025297,10.3467607,-4.36742258,-4.19619799
-10.6924515,-9.82629585,-10.2401457,-16.5112228,10.0023584,-5.14010096,9.97765255,8.71682358,-7.64048624,-7.11866045,-9.8723793,-7.3594346,-8.84219074,-7.70905781,-22.3993626,-13.4782677,-11.411272,-10.7931767,-12.5235071,-9.5544796,-14.5300865,-8.07833195,-5.43344927,-14.4587965,-13.6254559,-11.9090242,-11.6696806
-6.72923708,-5.77454281,-8.48523426,-12.5777073,-10.4482708,-15.205904,-10.4530811,-7.72135544,6.61017323,-4.64430189,-6.34805059,-4.67188072,-4.41524172,-7.71491575,-9.04443359,-13.522747,-12.7594938,-9.20516968,-14.8618336,-12.859992,-15.5256424,-11.2241173,-8.8600502,-10.5578432,-10.314765,-12.1176863,-11.6841574
-7.46564627,-7.21219158,-6.62879419,-12.3419456,-4.94981194,-7.03707075,-5.22907877,-6.82857418,7.12655687,-7.5855279,-9.83650875,-8.42247868,-8.51943111,-7.30994415,-10.7708273,-11.1026583,-11.6319208,-9.99858856,-12.5210295,-10.3891001,-17.6472683,-9.79172325,-9.89340782,-5.698102,-5.22156048,-6.23400402,-5.66543055
-5.12368059,-4.71089411,10.3751106,-7.49135208,-9.46933842,-10.6933784,-9.16604805,-12.9436398,-8.44963169,-16.0343761,-10.3128977,-8.83747959,-3.8488133,-4.37182808,-14.6261635,-8.66216087,-13.088378,-10.665163,-9.94009495,-14.4736624,-15.1141567,-8.88286304,-8.53641319,-8.23933887,-8.28448105,-4.69950438,-4.4563427
-5.18382072,-5.10946321,-6.08719778,9.87592697,-11.5456867,-17.833231,-11.0304966,-6.86781931,-12.2998123,-17.7801037,-7.97754955,-7.39793921,-18.0248032,-14.8144941,-5.78646994,-10.8567972,-8.99250984,-12.7974663,-14.1094141,-14.9526758,-11.9564362,-9.44052219,-13.4784002,-10.2522335,-10.0810833,-13.3498325,-12.5129862
-8.17920208,-7.89615059,-7.75123119,-13.5682316,-14.1163607,-16.8171864,-14.1077528,-12.2570572,-4.42765474,-10.354188,-12.1105957,-10.7520428,10.3311491,2.89924717,-6.85673857,-13.8204594,-14.9904947,-8.71939468,-12.0213223,-11.4190025,-19.6515541,-12.3205957,-8.96043873,-15.028883,-14.1532412,-13.4472666,-12.9223223
-1.24892616,-1.1722883,9.20613956,-6.80678701,-12.2220325,-13.4977198,-12.1103907,-13.6370745,-10.316823,-18.277792,-10.1726952,-9.76759148,-6.9715929,-7.11110592,-14.5364828,-10.6313438,-12.3901615,-12.8454466,-10.537426,-16.6341553,-16.4866295,-9.72587395,-9.16665077,-9.01555538,-9.06997013,-6.32577896,-5.95798635
2.65472388,2.87981415,2.36966419,-6.94587326,-16.0503044,-12.8086395,-15.8360806,-15.373908,-1.26580846,-14.1347218,-10.8049841,-9.74524689,-9.13075447,-7.81504345,-9.0077095,-11.3288488,-13.3979559,-12.8554916,-13.2074699,-14.3235626,-18.9653263,-9.85009861,-11.6329422,4.68243265,4.32030535,2.8538537,2.91358328
-6.66733694,-6.47349358,-5.9228158,-7.99132824,-11.1043911,-11.894702,-10.9632359,-10.5275564,6.24930096,-8.84381676,-11.3308077,-10.8203545,-5.826015,-6.87638807,-8.23780537,-11.3497133,-14.4035559,-10.3424845,-12.4855623,-8.01385307,-19.2175198,-11.0624399,-8.87892914,-6.0356245,-5.5762558,-6.87231302,-6.42856216
-6.12622976,-5.85366774,-6.0397296,-9.89042854,-6.57359838,-13.29179,-6.64856386,-5.21143103,-6.97858429,-12.9101562,-12.0547714,-10.9182177,-13.2963161,-12.7003489,-10.9625721,-10.9852362,-12.971591,-14.9898481,-10.1681566,-10.1708174,-10.4390917,-10.9296684,-10.4782972,6.51007652,6.16290092,-3.7977221,-3.58073401
-0.307633579,-0.0955928117,1.02915418,2.88329816,-9.85295486,-14.1945171,-9.75858116,-7.84715223,-7.25035667,-15.026494,-10.6116505,-10.7994471,-7.66548729,-9.86163998,-7.23942375,-9.39634418,-12.5181131,-10.1491642,-9.14519978,-11.3339348,-16.3504257,-10.6430798,-5.62356567,-5.88000011,-5.83605003,-11.395339,-11.0100498
-11.9054489,-10.9637012,-10.4276609,-17.806057,-6.44807911,-11.0089455,-6.01230049,-6.14252758,-21.5888367,-17.8869438,-11.0612211,-11.942811,-18.4376507,-11.6222677,-17.3840942,-9.26239491,-9.21150303,-13.0467968,-2.31521392,-8.80496693,6.77593184,-6.53423357,-6.78803921,-5.60557556,-5.17864132,-5.73690748,-5.63220453
-11.1612759,-10.4624863,-11.5141754,-13.4107904,-9.12488651,-8.9754734,-9.21592712,-10.541255,-10.535553,-15.5748405,-13.5076151,-12.2269869,-16.7941132,-11.9962931,-9.00703049,-13.4684086,-16.6421795,-14.9956312,-13.6821995,-10.6599407,-7.08638906,-15.5574179,-12.4938498,13.5940094,12.8055677,4.5086503,4.58917236
-9.66375446,-9.10721016,-9.42147636,-16.5518169,-8.79004192,-17.9599686,-8.69207764,-5.63435745,-9.67166328,-15.6842842,-11.3951254,-14.088872,-14.6792116,-11.4564619,-12.0042801,-11.4707518,-14.1985359,-13.9562807,-10.5329542,-9.67484951,-11.6532412,-11.5266161,-9.04513073,12.2809429,11.6207943,-4.22673798,-4.10956478
6.15701294,5.6870451,7.26527548,-5.39577484,-13.9233866,-17.5246334,-13.8738632,-11.0520067,-4.4069128,-15.7311668,-10.9742203,-10.4456949,-7.38197184,-7.8043704,-11.5125751,-10.5325241,-11.537425,-11.3388577,-9.57339573,-15.3917913,-18.3277893,-8.25644207,-8.59510899,-5.7228117,-5.64305067,-7.16368532,-6.80013227
-2.49352694,-2.15343618,-2.48514295,-8.0539608,-9.42930031,-13.1850939,-9.20545101,-9.01757717,-5.46847582,-10.4884005,-10.8633928,-10.07199,6.06756926,3.66263676,-6.87989235,-12.0532265,-15.0758305,-9.29930782,-11.9667158,-12.6491013,-17.9843712,-11.1361294,-8.79495907,-10.0499287,-9.64123631,-10.3302536,-9.69525146
-10.6706238,-9.94351196,-10.1921244,-16.6841373,10.0441999,-6.56756639,10.0170593,9.63826752,-6.29852533,-6.40666723,-7.92274094,-7.54367113,-8.45467949,-7.13069344,-23.841198,-14.114665,-11.5354099,-10.1097479,-14.3237324,-10.7478342,-14.2904272,-9.61085892,-6.16877317,-17.3082218,-16.4403973,-14.2521172,-13.7767115
7.17348576,6.83291864,6.61801624,-1.50886631,-13.2159367,-18.6821117,-13.2543716,-10.7749081,-5.03928232,-15.3833017,-10.3305197,-9.67981911,-6.89201593,-8.66527176,-10.9082975,-11.7232475,-11.8564634,-13.2680578,-10.3758717,-16.9090061,-16.9149303,-8.34197617,-7.89233351,-7.63196611,-7.58222818,-7.46143246,-7.0576005
-3.06260586,-2.61027002,-3.33443165,-6.60264635,-9.95086479,-14.7969341,-9.79147148,-7.98474598,7.50714779,-11.4618969,-11.1800013,-10.5399075,-4.71463299,-4.90351439,-9.79252625,-11.575161,-11.3761415,-10.2962542,-9.96467113,-11.0909052,-18.9228916,-8.20861149,-6.09013844,-4.37075233,-4.13548279,-8.38459587,-8.10771847
-11.4758968,-10.6568699,-10.8695374,-16.233717,8.81991768,-4.36101341,8.57239628,6.62703419,-7.4597702,-7.09568787,-9.81258011,-7.61981201,-9.30283165,-7.92308664,-23.0773335,-11.9305534,-10.5190001,-10.2941341,-10.7986851,-9.07031155,-13.835227,-8.11324215,-6.33594465,-14.157239,-13.564847,-14.0302753,-13.6564007
-13.6942577,-13.0734091,-13.6951723,-16.1718464,-8.06972408,-16.7123985,-7.64520884,-8.14296913,-17.7803192,-15.6709671,-13.3034163,-10.5278463,-15.5201721,-11.3823395,-10.3715773,-13.9639788,-17.1658382,-13.7689896,-16.1402988,-12.9318266,-4.88150978,-17.9247932,-12.1061077,9.73187256,9.18115616,-6.06553078,-5.69834614
-14.8524847,-14.4126873,-14.8249073,-16.908617,-14.0844288,-17.4788818,-14.0349474,-13.9485111,-23.9478645,-17.091938,-8.64617348,-7.98731136,-22.3594017,-14.4066916,-20.5941792,-11.0928907,-7.27039385,-9.9098978,-11.4631395,-10.9532337,-5.59668446,-7.80167723,8.59175968,-13.8016548,-13.7795219,-11.9743786,-11.0844116
-15.4206448,-14.4614172,-14.0296412,-14.5502586,-8.57790661,-16.7582645,-8.60945511,-8.49416351,-30.2266731,-20.1594601,-12.7211552,-11.7698898,-24.3442326,-20.5878811,-25.1904068,-6.9046073,-9.10132217,-12.5618191,-9.41458321,-13.7837267,10.4650116,-7.64769268,-8.50417519,-14.8382912,-14.1269855,-10.709528,-10.5866203
-3.35018516,-3.04422283,-3.37993717,-7.06709385,-13.1000395,-17.6555347,-13.2694502,-9.81302261,-4.84780741,-11.5426216,-11.1679382,-9.99200439,7.0705266,-4.49087429,-5.97007275,-12.1586008,-14.5009623,-10.0435162,-12.3044548,-13.4260664,-18.8290825,-11.2079868,-10.1689768,-10.2733021,-10.0149641,-12.4667673,-12.0880241
-0.682794034,-0.344499379,-0.950008988,-7.29255056,-11.0654602,-17.2659435,-10.8898869,-8.8416357,-7.459373,-13.8003359,-9.1858778,-9.64800453,5.03625393,-3.76519132,-8.84152126,-11.1753502,-13.7525368,-11.1211824,-12.4510889,-15.3431387,-17.1240406,-8.62913799,-12.7533131,-5.92197132,-6.00058985,-8.41282177,-7.74153328
-3.02703857,-2.95314002,-3.60700107,-11.5185013,-10.9775009,-9.50438881,-10.9906216,-15.8631802,-4.12687445,-12.4292593,-12.6629505,-11.602602,-9.49037743,-9.98372269,-12.0148096,-10.1509609,-13.1022091,-12.5399237,-11.6546803,-11.0013981,-15.1694469,-10.3232965,-10.789073,7.68537617,7.35909557,5.85620785,5.98590803
-5.89244366,-5.56217861,-4.73341084,-9.38474751,-10.9345818,-12.6849012,-10.6112452,-9.72162819,7.11869764,-4.95249224,-6.30906868,-4.26293278,-7.34640932,-7.53047037,-9.066185,-12.3501396,-12.8401957,-8.57534122,-11.4517164,-11.5962839,-14.6402378,-9.92443275,-5.3775835,-10.6177788,-10.4808311,-10.6652555,-9.88309479
-18.1275578,-17.219059,-17.2215042,-16.7397099,-17.2114487,-13.3244801,-17.5435028,-17.3644714,-3.51929903,-8.87768078,-12.6253681,-12.0496864,5.69674158,-3.96429038,-8.852911,-15.2343302,-18.8264027,-5.02829027,-12.7639151,-5.97212124,-21.6900539,-14.832056,-9.17203236,-20.378849,-18.895237,-16.0043068,-15.6972313
-15.38626,-14.7041121,-9.29330826,-13.4743204,-10.4061079,-11.970891,-10.4433289,-12.998991,-24.1031055,-17.2068729,-12.997344,-8.38048267,-23.0953274,-14.4656839,-24.4112206,8.66518784,-5.60839462,-8.94216728,-3.04697204,-12.2839451,-9.33270073,-9.14153481,-11.1177311,-16.7550831,-16.3694763,-11.9583168,-11.2875881
-4.98004103,-4.41894817,-4.84816647,-13.7172489,-10.1256733,-16.3132305,-10.0304871,-6.88469982,-4.66280556,-13.9055634,-10.2089233,-14.3600969,-14.4330158,-11.725008,-14.4673615,-11.4602604,-11.3030205,-13.1627674,-4.82137346,-7.94737959,-14.0703373,-7.47234011,-4.92318249,5.02166271,4.49665308,-6.18997574,-5.93617153
-9.38328266,-8.85677242,-10.5382338,-14.4538002,-8.96974468,-17.0697594,-8.66071701,-7.31899548,-10.9221392,-15.1960011,-13.7414141,-10.3366365,-15.6605425,-10.4076767,-9.71212578,-13.5575638,-16.0530701,-15.1976089,-14.6304884,-12.4941893,-7.72600508,-15.9697723,-14.737751,10.6668539,10.285244,-5.30137825,-4.89387083
-6.64973688,-6.23757696,-6.15656519,-14.9330788,-9.75407314,-7.64761114,-9.61981583,-14.9046602,-8.4615078,-13.7339506,-12.0868998,-10.4578238,-13.0336943,-8.7424984,-12.6304026,-11.1798372,-12.680419,-13.919733,-7.88849163,-10.1984501,-11.1129904,-9.7536211,-9.16908264,9.40703106,9.04356289,6.29370832,6.17237139
-7.54795074,-6.9480629,-9.75520039,14.5416451,-15.6806469,-23.4378147,-15.166296,-7.73312235,-10.5139894,-19.4767685,-6.79413795,-9.09732914,-20.1894665,-13.4865665,-6.00923824,-10.0708723,-8.95139408,-14.5313873,-16.1542969,-16.4551544,-15.3035746,-12.0030098,-14.9990482,-9.39077187,-9.11273479,-13.852994,-13.5011711
-5.35910034,-5.11712646,-5.26118517,-8.832407,-10.1013823,-6.78586817,-10.4074135,-16.7027073,-1.90075684,-13.4240589,-12.3164482,-11.4127207,-7.94283485,-7.21868324,-8.82833195,-7.33092451,-12.0269651,-10.9768257,-11.8461018,-10.6992502,-16.2343273,-11.2216883,-9.07032299,5.63436699,5.39845753,5.55688,5.57838345
-2.25212383,-1.92592311,10.6033964,-4.47997856,-11.1884718,-11.4536705,-11.0236998,-13.2337265,-8.10840702,-16.677433,-10.9646492,-10.2052803,-7.22637367,-7.38974619,-14.0375605,-9.22872543,-12.283639,-11.0684042,-7.40338516,-14.220643,-16.3447704,-8.80004597,-5.50047112,-8.53281307,-8.21790314,-6.27679682,-5.85539198
2.91844988,2.62977028,2.63090682,-2.72332406,-12.5766335,-17.9310551,-12.5725374,-9.4587822,-0.947778463,-12.9816008,-9.27309132,-10.6329432,-0.896328807,-3.76772428,-10.6953974,-11.246685,-13.7487164,-11.6968575,-13.5395288,-12.593277,-18.6867313,-11.4461555,-9.66481876,-7.71306515,-7.31014013,-10.2191792,-9.81910229
-21.9738064,-21.325243,-18.915596,-15.342351,-14.1358719,-18.3274593,-14.0608263,-12.4954185,-20.136076,-17.476572,-13.9099579,-13.0659084,-29.6356411,-19.2919502,-21.6176033,-8.92230701,9.53922081,-5.94467258,-12.3946257,-6.93054676,-14.9766798,-9.71119213,-16.5678749,-27.6385117,-27.0677509,-23.1258945,-22.4804668
-8.20074272,-7.89584398,-7.09849787,-15.6029167,-8.60817051,-14.7235765,-8.35691071,-7.96885443,-9.15020943,-16.0904541,-13.7500801,-12.7436457,-18.9072819,-12.7817535,-9.00364399,-12.2270842,-13.734952,-15.5571499,-13.0119963,-10.817378,-9.45318794,-10.5498018,-11.9949818,10.5203152,10.1325541,2.1073308,2.20297265
-3.29449558,-2.67693758,-4.12739563,-12.7330446,-11.7025995,-17.9993801,-11.5757675,-8.08697128,8.33779812,-11.2566919,-11.8069668,-10.8754282,-7.74569225,-6.82526112,-13.7492123,-11.5465469,-12.5276403,-11.8792105,-12.11691,-13.5063171,-20.5277119,-9.76807785,-8.09118843,-1.95980024,-1.80614495,-0.498568535,-0.338586837
-19.5122948,-19.1174679,-17.9803753,-14.5387039,-10.7729645,-17.4640064,-11.0339346,-9.2915163,-19.302021,-17.4594021,-11.8165569,-11.8299294,-26.296751,-19.4983997,-23.332552,-8.5189743,10.5048618,-6.82564354,-13.371726,-9.22492981,-12.3003759,-9.15813065,-13.8471231,-24.2022457,-23.6664619,-23.0679207,-22.3858089
-9.64671421,-9.20035553,-9.22872162,-9.75021172,-9.39407635,-10.3306437,-9.29455757,-10.2398014,-4.43634892,-9.61141872,-10.8593082,-12.6124716,5.58837271,-2.19319654,-6.35010767,-11.8039007,-13.7665014,-6.8384099,-10.3037052,-8.26694584,-18.716053,-10.1465168,-8.75150394,-10.1284161,-9.78413677,-12.5772705,-12.1546192
-10.5170889,-9.77676964,-10.2718658,-15.9441404,-12.0584421,-17.7507305,-12.2706604,-10.4317379,-11.9401636,-17.4997234,-14.044672,-12.8764944,-20.0692558,-14.2203445,-12.2616701,-13.1165018,-12.8892117,-16.7849274,-7.27598858,-10.663105,-9.23148823,-10.424922,-10.7417097,12.5088081,11.8555002,-4.45571661,-4.21265745
-10.9292011,-10.1382751,-10.6080198,-15.7477465,7.84215832,-5.21276951,7.78896523,7.08524275,-8.58074856,-7.03705978,-9.4997797,-7.17199135,-10.6255713,-7.28551626,-22.4530792,-12.8444891,-10.3469639,-10.7410831,-11.1507969,-9.30198765,-13.7769823,-7.97551584,-5.47415495,-15.0082979,-14.1354599,-13.4151316,-13.0629272
-32.4016113,-31.0297489,-26.9091816,-26.5923805,-17.5759621,-15.0427666,-17.4468098,-17.8113842,-21.4734898,-11.9238949,-13.0457897,-12.7982836,-15.5387688,-6.88033867,-22.054039,-13.6493435,-10.4744635,15.4120417,-7.75266838,-10.8588772,-20.1351814,-15.3857098,-7.18817854,-36.8678551,-35.3645897,-31.0744438,-29.8793602
-23.8179379,-23.2499123,-19.0362282,-16.8572598,-11.7261372,-16.9311199,-11.6064005,-11.1103868,-20.631052,-17.9864998,-13.0100441,-12.4853001,-27.2096062,-18.8810959,-22.9184189,-7.17200851,8.85913372,-4.4494133,-13.1633749,-9.3620863,-13.127161,-9.81347466,-14.4418201,-28.2860489,-27.7744102,-23.0239716,-22.2328529
-8.40593719,-7.75883532,-8.79270554,-16.7769451,8.73104191,-3.49701738,8.75201225,8.37981129,-8.31115818,-6.72649097,-9.41309547,-7.14212751,-7.97882795,-7.02843475,-18.3354492,-13.3147631,-11.2816248,-10.7797356,-11.343503,-11.0769806,-13.9259987,-7.57057714,-7.53440332,-12.7364273,-12.1977243,-11.7580061,-11.3916111
-23.7477303,-23.1805153,-20.9376488,-13.4185371,-15.1158018,-19.4938774,-15.0072289,-12.6645117,-17.9204807,-14.142437,-12.9542446,-15.8965063,-25.8747501,-19.5922947,-20.8741894,-16.7987728,-6.60455036,-10.107666,-11.0835981,11.6647177,-15.4907236,-10.8835526,-13.2551775,-23.3659,-22.7859516,-24.3690681,-23.4274521
-9.71289635,-9.24790001,-9.75517082,-12.6212225,-7.81648254,-5.57870913,-7.8938098,-12.8946304,5.32872915,-6.02541113,-10.6644707,-8.43224621,-6.86448526,-6.84415436,-11.8700619,-11.6755571,-13.0823689,-10.1503248,-16.0304909,-11.4212446,-18.7138386,-12.5289469,-11.9133997,-2.21983933,-2.07952261,-0.258078903,-0.116009384
-24.8663864,-24.0833454,-21.8214931,-14.7364931,-13.0999241,-15.6468096,-12.9546785,-11.9394121,-14.2755222,-12.1497478,-10.9943676,-14.220932,-23.8938751,-13.8006525,-22.6495647,-16.9296188,-5.8944459,-10.149826,-7.72613621,13.958827,-17.7567139,-10.6534576,-8.20267868,-22.9809856,-22.3406754,-22.942524,-22.1514587
-3.96033883,-3.66475129,-3.74224401,-10.5459251,-11.6843319,-11.9006643,-11.773366,-12.5395918,-4.99546576,-10.3126431,-11.7241812,-11.4414892,6.21820593,3.76725841,-4.84564734,-12.2783384,-14.8392544,-8.1603899,-9.83967209,-11.5228348,-19.4013939,-11.1507177,-10.7109509,-12.3963022,-11.7591438,-10.2061787,-9.85020542
-15.6717911,-14.7559175,-14.1493654,-10.217164,-18.2692242,-18.879282,-17.8534565,-14.9235582,-7.04817009,-11.0827141,-11.5454922,-11.7703314,-0.441261768,1.94717991,3.95129395,-14.5348778,-16.8129997,-8.0379076,-13.9002094,-10.4374676,-22.1546917,-14.0935049,-12.6367903,-19.1760349,-17.9247093,-18.8222389,-18.5871086
-1.9929955,-2.00964022,-2.50696492,-14.3047228,-4.74617052,-10.8884401,-4.79094744,-3.73954868,-9.80183125,-14.4872828,-11.6103449,-9.40839767,-10.7960072,-7.63258457,-15.7314138,-12.3062582,-7.51709986,-9.18080425,-4.17215681,-7.06613159,-13.0248404,6.12513924,-1.47590792,-7.79847479,-7.43177557,-12.0283804,-11.9053488
-19.012043,-18.1383762,-9.90124607,-17.2154388,-8.72554493,-15.0042124,-8.61051559,-10.6431084,-24.7435989,-18.1652126,-13.9156866,-9.63387394,-24.322052,-15.5051231,-26.1357746,9.91511345,-6.15624857,-8.02822876,-7.62299299,-14.4625788,-9.75140381,-10.9060736,-10.8344698,-20.3436432,-20.0725288,-15.0730963,-14.2090836
-5.44086456,-5.20098209,-5.40588999,-8.66787624,-10.7311125,-14.6256981,-10.169981,-8.86914158,-5.93912745,-11.8568153,-11.8905544,-10.4897747,2.8662293,-0.0914180949,-6.36580706,-12.2286701,-14.240571,-8.53226566,-11.443327,-11.0924768,-19.7070293,-11.8844414,-9.15723801,-11.6814384,-11.3376112,-13.4511547,-12.9576731
-2.92102528,-2.55868411,8.95013809,-5.89709997,-12.3434381,-13.1174479,-12.028141,-13.4266729,-13.9300318,-19.1983089,-11.5114059,-10.9799194,-13.4907055,-11.367938,-16.9511967,-12.4076004,-14.7552891,-12.5096741,-10.5405102,-14.7766352,-13.2004328,-10.7277813,-7.45156288,-5.01317835,-4.73114872,-2.44873667,-2.22076273
-12.7851105,-11.8780355,-13.2599134,-4.20839691,-16.9379978,-16.9530296,-16.9048748,-14.0643034,-5.74738359,-10.5853529,-11.1105509,-11.1029749,-2.39989901,-2.66834927,3.99456048,-14.3029585,-16.2569523,-9.72919464,-15.3503389,-10.9554224,-19.7646484,-14.8895626,-12.7177134,-13.8211155,-12.948987,-13.8690472,-13.5436487
-10.4334135,-10.0814371,-11.5757875,-13.6029921,-9.30268192,-16.7663593,-9.01195812,-8.16246128,-14.0953321,-14.940258,-12.7382212,-10.0829105,-14.6923923,-11.7031908,-12.078311,-13.3658676,-15.1108179,-14.7835178,-13.6508331,-11.79527,-6.15326595,-15.7641792,-13.9443769,10.5611124,9.89193726,-4.86030722,-4.55971718
-5.24826002,-4.9312706,-6.06699371,-8.90735149,-5.72282028,-4.97698832,-6.11362028,-7.90417862,0.136131048,-11.9899216,-12.9938831,-11.5557299,-11.2932158,-10.0991335,-7.15259314,-10.3421631,-12.2491713,-13.0011768,-13.2097197,-10.7845287,-16.6937656,-11.5489292,-12.8550463,5.73851871,5.0605855,4.27721882,4.36379576
-5.89592028,-5.83796692,-6.33047247,-11.0145226,-13.6049576,-16.1646919,-13.709733,-12.658721,-7.01300144,-10.4076252,-12.0600233,-10.3795662,9.60703945,-2.30781698,-8.06414795,-13.6149635,-15.9182959,-6.86176729,-11.9612904,-11.3467045,-19.6343822,-12.0832319,-9.89952755,-13.3497667,-12.6014385,-12.0898323,-11.8553486
-2.33992267,-2.21429467,-2.85213399,-11.8625813,-10.0913649,-7.80666637,-10.0399609,-15.7746811,-3.20336485,-12.3836203,-11.2893629,-10.0204716,-7.98133469,-7.8334775,-11.4377346,-9.455513,-12.4327984,-11.773344,-11.1600695,-11.6003752,-15.1860704,-9.77980995,-10.136795,7.69938326,7.0921464,6.69612885,6.75945091
-10.9508438,-10.6150436,-10.1455717,-18.1590633,-10.9410324,-18.6277199,-10.6777716,-8.67647171,-15.7598419,-15.6744804,-10.9961395,-11.2473192,-16.8679485,-10.9606915,-11.7623854,-12.7968264,-16.9108677,-13.4213305,-12.2671003,-11.8405094,-6.98880053,-14.4209223,-10.346796,11.8541679,11.3381777,-5.72385025,-5.37135124
-9.43806934,-8.95741081,-10.4806738,-11.3334379,-6.59354496,-5.4017787,-6.86142588,-8.12600422,8.2928648,-6.42451525,-11.0332899,-9.61623859,-7.69887352,-7.70347643,-9.41863441,-13.1289425,-13.5939693,-11.2681417,-15.1851254,-10.6070919,-19.0409355,-12.8293076,-12.4142666,-3.74006271,-3.67701006,-2.50024652,-2.30368185
