Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-3.18406558,-2.85428929,-4.10454655,-9.24000931,-7.7179718,-12.5814877,-7.90484476,-6.57289696,-2.59360719,-9.91194248,-10.4402084,-10.6083126,4.61654758,-2.61268783,-7.18445301,-10.9647617,-12.2932796,-7.87835455,-7.56384134,-10.3912973,-16.6562538,-8.01825523,-7.29470587,-4.93964052,-5.14762449,-11.1861906,-11.0261984
-11.1311865,-10.282445,-10.1759663,-18.0103264,-12.9238091,-20.1755695,-12.816843,-9.49427795,-13.1607246,-18.0588799,-13.6505604,-13.8052282,-20.138628,-14.465229,-16.7108231,-14.1043692,-12.8761826,-15.8498344,-7.1364789,-10.8166389,-5.8563323,-8.61465073,-6.38484144,7.61766911,7.34618807,-3.42616343,-3.07031155
-9.5434103,-8.93589115,-9.16546535,-8.84843731,-10.6638412,-10.7640982,-10.5792103,-8.38204575,15.3922997,-6.2185154,-7.53745651,-8.75902557,-10.4943638,-8.09146404,-13.5541573,-12.5646524,-9.83992958,-9.13216209,-11.8833151,-5.20763111,-19.0056725,-8.54310989,-6.58947992,-12.5753365,-11.8910217,-13.2941656,-12.8553696
-11.2570086,-10.7003088,-12.1366968,-15.2937727,-8.85763359,-16.656498,-8.96392345,-7.96088028,-12.4718981,-15.2235556,-13.5568466,-11.2635317,-15.4795151,-12.3323679,-11.7174339,-13.3259907,-15.2645187,-15.2060223,-14.732276,-12.2244453,-7.36072159,-14.9760485,-15.3499794,11.7803507,10.9883413,-5.06518555,-4.66704226
-4.25076389,-3.52212214,-4.52255058,8.68626213,-11.2074814,-15.8157291,-11.367341,-8.13424969,-9.31099796,-15.1526785,-10.7323809,-9.19044971,-15.6039734,-14.5958481,-7.10876131,-10.8852015,-11.064723,-14.310029,-12.1073227,-15.2699919,-15.5628366,-9.04027557,-12.2196426,-9.64957714,-9.53199482,-9.4637289,-9.21543121
-4.85551643,-4.31017685,-4.0919261,-6.53719854,-13.212059,-14.7350473,-12.8656273,-11.5786848,-1.09497023,-10.8543692,-10.8581667,-11.0308132,3.37537813,-2.12733984,-8.68434143,-13.0955687,-14.2364082,-8.70996475,-10.5416269,-10.3287945,-19.9522934,-9.98366737,-8.35998726,-12.640357,-12.0667753,-13.0050993,-12.2947044
-7.58845806,-7.25110912,-7.07796192,-16.7440968,6.82592344,-3.98422885,6.91630459,5.53794146,-4.64883041,-5.94573736,-8.49046135,-6.07659292,-5.18675661,-4.48087788,-19.0938549,-13.4319334,-10.9324617,-9.25718975,-10.759449,-9.61736012,-14.6545353,-7.53941059,-5.88349724,-15.1428852,-14.487258,-13.4667816,-13.0193748
-5.70995903,-5.35870886,-7.33345985,-17.2707672,-7.99179268,-14.4645519,-8.16792679,-7.37976074,-9.46787643,-16.3330307,-10.7871294,-7.3844099,-16.1491547,-8.20303345,-21.5645142,-12.608674,-6.72703314,-10.0866327,-8.80996704,-8.24071026,-15.7429838,6.26421928,-1.02488816,-10.626215,-10.3957901,-10.4449663,-10.2935095
-31.4461765,-30.2074108,-26.4445457,-26.1243744,-18.5847225,-17.0424232,-18.2514591,-18.2809105,-22.7852402,-13.1180611,-13.3185492,-12.1505709,-19.5910988,-14.1182137,-27.2142448,-13.9679461,-9.29904366,15.3983202,-11.0292234,-12.4433861,-18.3111095,-15.7855501,-5.91977978,-36.2935104,-35.0584297,-31.8640671,-30.586937
-3.48328447,-3.13748407,-4.66788435,10.4605713,-13.0775156,-19.1908646,-12.5978489,-7.90341425,-10.0764112,-17.3020859,-9.29657173,-8.18672466,-16.1870346,-13.5905151,-8.43043709,-9.23803711,-9.66400623,-15.0162268,-13.6001053,-14.8714781,-15.8102369,-10.3750429,-13.4427233,-7.24136162,-7.11254883,-9.39271832,-8.88536358
-17.2876472,-16.3012695,-11.5058203,-18.0338058,-7.58236122,-15.7436676,-7.42456388,-7.66413307,-27.5127487,-18.5449371,-13.9017696,-11.7346144,-23.6129074,-17.2883148,-23.6213303,10.0674248,-6.92642498,-9.41615486,-10.3487577,-14.9778357,-7.84033966,-12.8621368,-11.6211452,-19.7441063,-19.4572735,-15.1878796,-14.4182682
-12.1940432,-11.7355785,-12.5346375,-16.7348843,-9.98035717,-10.1933832,-10.0796824,-15.4974051,-14.1858387,-14.5797625,-12.2347279,-10.9789066,-15.8874588,-12.6787453,-10.344739,-13.5065413,-17.0346127,-13.8656521,-16.5260124,-12.6408052,-5.82761288,-16.4994678,-12.6157055,13.3522549,12.6130323,6.94338894,7.00233841
4.79024601,4.77995396,3.33322144,-1.60807014,-13.095953,-13.0031242,-12.9809504,-10.972538,-7.2311964,-16.4991055,-9.18928623,-9.11682415,-7.79159832,-5.30741119,-7.35087109,-11.293828,-11.3802757,-14.1175861,-10.1285267,-15.4062538,-16.0635777,-8.97342777,-11.9095612,-2.43815422,-2.76168203,-2.2299757,-1.95055187
-9.17168617,-8.48089981,-7.78802824,-15.1820059,8.71299648,-4.84240389,8.79153347,7.67136955,-5.87728548,-7.75570917,-9.52235985,-6.47380304,-6.78396749,-5.91155195,-20.385994,-12.2669544,-9.48241806,-11.0602417,-10.8990669,-9.94337082,-13.5055161,-7.29601192,-5.06974936,-13.1317883,-12.5739927,-11.3256445,-11.338747
-3.47938275,-3.13984299,9.16990185,-7.66187286,-9.51511097,-7.59957552,-9.48046017,-13.4591999,-9.04938602,-15.272953,-11.8139925,-10.8878241,-6.867733,-6.2162714,-13.7126026,-8.24782372,-12.5753412,-11.45889,-7.58312988,-11.8374062,-16.4302807,-9.42372036,-7.65167141,-5.28974771,-5.07936001,-3.39673948,-3.11168289
5.41318464,5.09015512,7.51494646,-2.74372959,-11.4275961,-18.0575275,-11.3297443,-8.47427845,-9.01782703,-16.372776,-10.68009,-10.0815773,-9.29826927,-8.12025642,-12.7120857,-10.2068243,-14.0984888,-14.1037521,-14.347477,-16.1382008,-17.5887375,-10.3203316,-12.2515659,-4.78191471,-4.79958773,-7.27973175,-6.73904753
-6.11147594,-5.90872717,-5.42955208,-17.676857,8.46503448,-3.34430003,8.44104004,6.30932188,-7.32106686,-5.58854246,-8.54131889,-6.07584333,-6.71525288,-5.24090338,-20.337347,-12.504076,-10.8125143,-9.82264137,-10.3343554,-10.5967216,-13.6107273,-7.5738678,-8.75029564,-14.2389498,-13.5927372,-12.4312439,-12.0724449
-9.47726727,-8.69039822,-9.64620781,-15.9845896,-12.250062,-18.5164185,-12.2980661,-9.87138176,-13.2148218,-16.5247364,-13.4230509,-13.1313496,-18.6851158,-13.6038055,-13.8102655,-14.6053953,-13.2267046,-16.8421974,-6.31781197,-10.694294,-5.88285351,-9.79726982,-9.67368126,11.7070827,11.3132181,-4.4210968,-4.20896053
-6.66551733,-6.25013638,-4.60060501,-16.2512875,-13.1902494,-17.7243958,-12.9125566,-11.4911928,-9.36422062,-11.9769659,-12.6731443,-11.0955954,7.82310867,7.15233135,-4.12638235,-14.6976833,-16.5894718,-8.83924484,-12.7926359,-14.5621824,-21.2183437,-12.6382065,-12.93923,-14.6520729,-13.8711042,-11.987669,-11.7567606
-15.6009846,-14.4385052,-8.17300224,-18.4035187,-5.28541231,-8.80421638,-5.29007149,-8.1700983,-11.6293135,-16.2259159,-11.4795446,-7.76964569,-17.3548336,-10.9796047,-25.804781,-10.5580244,-7.87633467,-9.70424557,-7.94240284,-6.97000313,-14.0042782,3.71059775,3.13651752,-15.3908434,-14.8992043,-10.9460497,-10.6010342
-9.07987404,-8.78551865,-9.3026619,-13.3637733,-6.99531507,-9.2691164,-6.76232672,-6.9427228,-2.65485883,7.06238556,-1.39212716,-5.09361124,-6.80496311,-6.9958005,-22.2893047,-14.1336393,-12.2505999,-7.66163826,-11.7919579,-9.85723686,-14.2647676,-12.9302111,-5.43476152,-16.363369,-15.836072,-14.5394058,-14.0678673
-9.08854008,-9.13678265,-8.55040646,-12.4898481,-11.4229288,-14.2044621,-11.6116419,-11.756505,-5.71757364,-7.97016096,-12.2245779,-8.5213995,8.19029236,3.60404825,-11.8017941,-15.440443,-16.9838905,-9.28735828,-14.9589138,-12.8461161,-20.2792988,-14.8298836,-12.4100037,-15.3517933,-14.3142691,-10.4278545,-9.81380844
-2.50647664,-2.43323064,-4.36242199,-11.4864388,-2.90392733,-11.5327072,-2.97952676,-1.04567194,-8.34631443,-12.1570578,-10.4365244,-7.08866882,-8.89597893,-12.0092535,-16.2100468,-11.0709305,-7.41626883,-9.37124825,-5.46222734,-8.47930431,-12.2804174,3.19797564,-1.9082036,-7.92189455,-7.74848509,-11.9589405,-12.0648823
-15.4736652,-14.2718468,-14.2194138,-16.4448299,-11.7001858,-16.9881878,-11.6480961,-9.24614429,-14.2618017,-16.7234402,-9.91473007,-6.45933104,-24.1431904,-14.1055975,-30.1445045,-15.3533173,-7.66405964,-9.51871586,-6.51051235,-6.75121832,-12.7701654,-4.3305254,11.51441,-16.904707,-16.023325,-17.9610786,-17.390646
-11.1971388,-10.3686209,-9.52303791,-19.7578526,-9.99232578,-8.72663307,-9.78378391,-15.7725153,-13.9750385,-15.4855032,-13.691577,-13.7682066,-16.8189392,-12.1838474,-14.3424072,-11.5651083,-13.7658339,-14.5973558,-5.44474077,-8.98120117,-8.69172573,-10.9913406,-10.0052814,12.4424887,11.8714399,6.55040646,6.64119816
-1.10910773,-0.719545007,-1.75835359,7.70760775,-15.6576471,-21.0579109,-15.4476833,-8.59886742,-6.83850431,-16.3320217,-7.31221676,-10.4935341,-12.0768318,-8.71423626,-4.03005552,-9.69688511,-12.7366467,-12.9936552,-12.3562326,-14.4243631,-17.3406525,-12.1116552,-11.3154984,-8.61444378,-8.24985218,-13.8995609,-13.4133072
7.45644236,6.89032793,6.90083694,-1.82269681,-13.1817846,-16.7755032,-12.7857065,-10.2810755,-3.62020612,-14.0747843,-10.1321239,-9.2545433,-5.95734072,-5.41463757,-9.33372307,-10.195199,-12.5985956,-12.3634453,-9.75780582,-12.972003,-17.2530174,-8.97028351,-9.94273376,-5.20537186,-5.058043,-7.0818572,-6.47507763
-11.4572172,-10.6092329,-11.5436993,-13.1834307,-15.5502758,-19.1914635,-15.2118673,-11.6068296,-18.9762325,-16.8463402,-7.95377016,-7.139256,-23.4734802,-15.7420139,-20.3485394,-10.3859339,-7.81430292,-10.5171089,-7.97132254,-9.76575947,-8.03152275,-6.73014498,11.1309452,-12.6301517,-12.4180517,-15.8622799,-15.039958
-10.9850044,-10.0241165,-10.0220938,-16.1144543,-11.0521421,-15.5749941,-10.712657,-10.0995827,-4.1213994,-14.7753582,-11.8593159,-15.2420683,-19.4034424,-10.7052917,-13.7348661,-12.8681536,-11.0596809,-14.1394062,-10.6562414,-8.64609051,-14.1359177,-10.7131462,-9.29533482,9.33323669,8.79526329,-2.37374187,-2.05327749
-9.67556095,-9.01352596,-7.3778882,4.88344908,-15.2666473,-14.3869886,-15.8286581,-14.2013397,-10.9323959,-16.1229382,-11.1866064,-11.3804493,-10.6428099,-7.1782155,-2.00124979,-13.1919317,-14.8414307,-10.8239403,-12.9983263,-10.691494,-18.809618,-11.3875704,-12.1910305,-12.54249,-11.4854736,-12.7132807,-12.0926733
-10.8755417,-10.3517199,-9.42344475,-18.3279762,6.71440458,-2.67737556,6.80679178,3.74875927,-6.56652451,-5.23502541,-8.08476448,-6.46594334,-8.73368454,-6.01928711,-20.8882828,-12.8750849,-11.4473133,-9.20889568,-10.9643555,-8.73854923,-14.2507496,-8.28772163,-7.35921144,-15.7496643,-15.0414867,-9.47949982,-9.11305141
-7.38713789,-7.06451035,-8.76112938,-12.2538786,-10.0453939,-18.2793617,-9.73992252,-7.34314775,-10.785161,-14.1869574,-12.9037008,-9.5319128,-15.0960617,-11.9670019,-9.57977867,-13.4867287,-15.7007637,-14.2890263,-13.3350763,-12.5977478,-8.7434082,-15.2409792,-11.5082436,10.3726292,9.7833662,-5.61603737,-5.31838179
-5.8101759,-5.1397028,-8.08521843,-15.303072,-9.91538429,-16.5850334,-10.0012541,-6.2679472,5.32323599,-5.29042435,-7.09641647,-4.564538,-4.54850149,-4.04025793,-9.65800858,-12.2844114,-13.2981224,-8.48812294,-13.5962076,-13.1435585,-14.3055582,-11.4960089,-8.71042538,-10.2166786,-10.0572062,-14.730731,-14.2082033
-4.6934309,-4.40050936,-6.35515404,-9.34716511,-7.83603382,-12.6945868,-7.87237978,-5.69549179,7.99284506,-8.26433468,-9.07437611,-11.0847921,-5.3639555,-6.57258701,-8.96134758,-9.92188263,-13.3784628,-10.3284092,-13.5902967,-8.73495007,-18.360405,-11.7499542,-8.31224251,-1.79798329,-1.86645377,-6.71729136,-6.42835522
-6.93025303,-6.44522333,-5.89003325,-15.5115986,-8.5199852,-15.0556097,-8.62452126,-7.75728464,-10.002387,-15.2224092,-12.9943342,-12.5071125,-14.4165354,-11.9670296,-14.294383,-11.059289,-12.3578358,-15.3100853,-6.96208572,-10.5747747,-8.89745522,-9.30963612,-9.14405632,9.42889118,8.9444952,-4.15903044,-3.99110866
-4.32679749,-3.796314,8.35998726,-6.87289381,-10.2094927,-11.8345976,-10.0948734,-11.8912172,-9.98920059,-16.8359489,-10.5528202,-9.7902422,-7.87188101,-6.02350569,-11.9344807,-10.7566595,-13.342948,-13.3023357,-10.0529184,-14.3618727,-14.0086498,-8.47588825,-9.81285095,-3.31768632,-3.31197643,-2.52560544,-2.186239
-22.9223328,-21.2101269,-20.3920078,-12.6906576,-7.67961454,-8.4091177,-7.56846476,-8.19395733,-4.60135555,-9.97083378,-12.377821,-15.7694025,-16.3768749,-12.2978506,-16.1010399,-13.3296604,-8.35989666,-7.33529472,-5.96742201,9.59024525,-17.9265175,-9.21578979,-3.35429239,-20.066288,-19.1043015,-19.4857235,-18.7891216
-2.95642328,-2.62264633,-4.71188164,8.95768452,-14.1310472,-17.9649334,-14.2040949,-8.2140007,-4.4678669,-14.1240253,-10.1656971,-7.76094151,-14.8193655,-13.3530655,-5.25468826,-9.62774372,-10.3576479,-13.4756165,-13.5077982,-12.69977,-16.9108982,-10.6826305,-12.1908541,-6.92281151,-6.74293947,-10.1206627,-9.83746338
-6.57596302,-6.42374372,-7.04261971,-14.1463194,-8.66513634,-15.5293484,-8.42445946,-7.28342295,-9.9364357,-14.987051,-12.6990347,-10.3634567,-15.7251205,-11.1069403,-10.4310722,-11.2247162,-14.4275036,-14.8496466,-13.8737288,-11.5337467,-7.32120323,-12.4350443,-15.5978003,11.0589914,10.3620596,-2.07566595,-1.69473898
-16.2306557,-15.4178009,-9.34247112,-20.2574425,-11.3758383,-15.7768946,-11.4761515,-14.8191805,-28.3874722,-19.6376648,-14.74158,-10.1653643,-21.1509361,-18.423912,-27.0603218,8.9901104,-6.42315531,-6.92393827,-6.49065161,-14.3906965,-9.74381733,-11.630991,-13.2387362,-20.1844349,-20.0528641,-14.9236326,-14.6163397
-3.37586093,-3.36491871,-5.04351521,-4.48541927,-8.00454998,-11.6685381,-8.19120502,-7.28025055,8.22047997,-8.61919308,-11.6115179,-11.3361568,-11.6041546,-12.801446,-8.60885429,-11.9263325,-13.9177885,-12.1251097,-14.7793608,-9.41586304,-17.2137699,-11.265192,-8.14951324,-4.36944532,-4.01780319,-5.73365164,-5.58605337
-11.097393,-10.3522024,-11.8509541,-19.5580025,-13.8683453,-21.537796,-13.8973408,-9.63260365,-12.1411829,-19.6246433,-12.3261518,-8.87851334,-20.067585,-11.8796024,-22.4634037,-16.6649323,-9.53680801,-10.0081873,-14.3697739,-9.87687778,-16.6365013,4.03423214,-1.12525368,-17.3268414,-16.4956913,-18.4415169,-18.184351
-4.74726009,-4.65642452,-5.98590183,-11.197134,-8.14955807,-6.89764738,-8.44996071,-13.4761515,-3.13784623,-10.8435831,-12.9180431,-10.026474,-8.47153282,-8.23026276,-8.97622299,-8.75577831,-12.4319448,-12.6926937,-13.8246908,-11.2927961,-16.9924088,-11.3899717,-13.5231333,6.75084305,6.37309027,6.21348763,6.27542782
0.491544455,0.792139232,-0.485415846,5.09699774,-14.730875,-22.4973469,-14.5434542,-8.99256229,-6.01506042,-14.4004717,-9.45027447,-8.17795944,-10.4025049,-10.3063278,-10.7158117,-9.58588219,-10.4702759,-14.444087,-12.5535965,-16.2622509,-15.6228991,-9.81009388,-11.1594849,-10.4778862,-10.2450514,-11.2443724,-11.1341619
-8.39057732,-7.92921209,-11.2708883,-13.7715492,7.78864765,-8.00584602,7.60827589,10.0439196,-6.64369535,-4.23160267,-8.23946285,-4.28000546,-7.75190592,-8.06406403,-18.6538486,-13.4408455,-9.17255783,-10.3209181,-14.7950726,-12.4514732,-14.6652966,-9.18354321,-11.5515327,-12.8548727,-12.3009882,-15.1411133,-14.6296225
-20.6309948,-19.2372055,-18.7786293,-23.4863167,-9.92085457,-19.7464008,-9.57418919,-6.92753077,-27.4179192,-23.5952473,-12.49261,-12.2733173,-26.0375977,-12.0945902,-20.5470257,-8.68684196,-10.2242403,-13.7876253,-4.08584738,-12.1620979,4.85474968,-11.6598816,-6.25717878,-9.92450237,-9.22856998,-13.2265272,-12.7161703
-13.2920952,-12.9562845,-8.34094715,-15.1432419,-9.90766144,-17.1791801,-10.1035795,-9.86481667,-24.7823753,-18.4327374,-13.2311363,-9.44607544,-22.7951794,-14.3520584,-25.1438465,8.27546024,-5.5022378,-9.4761734,-3.90959001,-13.8083162,-8.81625175,-8.74335194,-11.0553942,-18.3782692,-17.8919659,-17.7447681,-16.9201622
-13.2199478,-12.3219318,-11.2278938,-15.0251913,-8.0866766,-14.3824415,-8.20080662,-7.35317707,-25.5363541,-18.8041573,-11.6837206,-11.1495638,-21.0251656,-17.4950294,-20.4497013,-10.1917582,-10.0900221,-14.2813797,-4.34237814,-11.5306053,7.09377146,-9.96787167,-6.11723661,-3.93297625,-3.88534975,-7.69129944,-7.4232049
-8.30630493,-7.8207283,-9.57534981,-12.8510275,-10.0784798,-16.9163685,-9.84270573,-8.21960449,-8.96430397,-15.7969818,-13.394166,-10.8968058,-15.8080997,-10.3308153,-7.91152573,-13.2029819,-16.3730373,-14.8343029,-13.5475798,-11.6708822,-6.92297411,-15.4141378,-12.5427732,10.407259,10.0510941,-5.56818724,-5.14739847
-20.9897556,-20.1931629,-18.7727356,-14.005188,-12.3105354,-17.1975899,-12.5177355,-10.1869745,-13.7855949,-12.1730614,-9.42122841,-17.3982716,-20.5200615,-17.9202309,-18.6495094,-14.1020927,-6.39694834,-7.58561373,-7.00161839,10.6893501,-15.0925808,-10.7550278,-8.33563805,-18.3835773,-17.8919048,-24.1027317,-23.1713066
-6.3866291,-6.19752455,-6.5692091,-12.8161812,-7.47018194,-6.74651766,-7.529634,-13.2871313,-4.79686308,-12.1761827,-12.1164236,-10.1097851,-11.720376,-9.94962502,-12.0020552,-8.47945023,-11.8081465,-12.5582542,-12.2157059,-10.6915569,-14.0645037,-10.6743946,-10.7561054,8.91273022,8.41505432,5.7598381,5.83059454
-5.86677837,-5.53399277,-4.90155268,-7.03188324,-14.6942444,-16.2641811,-14.5738144,-13.431859,-7.38708878,-12.9566088,-11.2045889,-12.3010006,5.54385281,0.980916321,-6.11164713,-14.0637913,-14.8898678,-8.58853912,-11.5343037,-12.1849728,-20.3971157,-10.825901,-10.7517691,-11.1615553,-10.4635458,-12.7191534,-12.2963715
5.90512848,5.67684126,5.42298269,-3.13919377,-11.6426811,-18.4973698,-11.4628277,-7.68423319,-5.04902744,-15.4308071,-10.8914042,-10.1385527,-1.9147675,-3.27566266,-10.7938023,-10.9112673,-11.9125757,-11.7621679,-8.23393345,-14.0853949,-16.9119682,-9.51451492,-5.71819639,-5.80940628,-5.70875788,-10.4643564,-10.0958757
-1.54687059,-1.30551302,11.2620363,-7.63473654,-11.0067568,-12.3687954,-10.872613,-13.2102165,-10.3350782,-17.3248463,-10.2344599,-9.4503212,-4.05293036,-2.85062122,-12.6078243,-11.3398743,-12.2451477,-12.5283852,-9.75174141,-15.7281752,-16.3481827,-7.89615536,-9.69791698,-7.35184145,-7.3471365,-5.99672842,-5.63993025
-6.96364689,-6.43611002,-7.11043835,-8.49295998,-8.12785435,-11.3471117,-8.2739172,-8.34833241,-1.22233772,-8.81004429,-11.2869492,-11.5398483,4.01887274,-3.66053653,-7.98368168,-12.6225843,-15.3793678,-6.32982588,-10.7754698,-8.6636076,-18.5346909,-10.5852795,-7.12293577,-11.1058464,-10.7061424,-11.9823608,-11.4166012
-22.2014294,-21.5775871,-18.2803078,-14.0355663,-11.2546339,-14.1341867,-11.2368231,-11.2080021,-21.9800739,-17.3754597,-11.3930874,-10.2009706,-27.3806858,-14.4468136,-22.5224533,-6.74625063,8.80446053,-7.26749802,-10.4692678,-9.38446331,-12.3814688,-8.54123974,-12.2378864,-22.7577381,-22.1733131,-17.6875668,-16.9517193
-0.543747306,-0.235243097,-0.760526061,-6.86523867,-10.0346603,-15.4887466,-10.2516527,-7.94227076,-5.57136583,-11.7569513,-10.3253498,-9.74238873,6.16223717,-3.41405439,-8.83813572,-11.032795,-12.8546772,-8.70811653,-9.04346752,-12.9144936,-17.0450439,-8.67741585,-8.00003242,-6.63179779,-6.55827522,-10.8369722,-10.5715952
5.2399497,5.1178894,6.3000164,-5.27686071,-11.5477419,-14.0548182,-11.2149572,-9.58063793,-5.10661888,-13.1669855,-10.9198742,-10.2153349,-5.99108934,-5.14550591,-9.88016319,-9.96588421,-11.9990177,-12.2139139,-7.31726742,-12.9373922,-17.293642,-8.7859621,-9.45956993,-3.32296944,-3.29884839,-4.80261469,-4.67278337
6.72913551,6.37394381,6.09216976,-3.2306025,-11.5123091,-16.968544,-11.4422894,-8.7823801,-6.12495184,-14.0061817,-10.5374889,-9.47598457,-3.16992044,-6.2089057,-11.2881603,-10.5160179,-12.6086102,-11.4524803,-10.50348,-14.4328613,-17.3819447,-8.18821526,-9.46521378,-6.48256397,-6.36789751,-9.82232761,-9.52075386
-8.57667828,-7.99201155,-7.2766757,-15.1182384,-8.3127346,-5.9948349,-8.22540188,-14.4634972,-8.54494762,-14.2122068,-12.6145325,-12.0419321,-13.3755655,-10.1019039,-13.1248055,-9.89366436,-11.8645678,-13.3305969,-6.983006,-8.66466427,-11.7481422,-9.66796398,-7.25055742,10.2378712,9.70073605,5.38450766,5.32086802
-3.6044147,-3.27717137,-4.75557089,8.36061764,-12.7404718,-20.1945763,-12.8999519,-7.73940182,-12.3197365,-18.1275196,-9.08996582,-11.4272757,-15.391758,-11.329751,-5.54733419,-13.1141863,-10.2122965,-14.5037622,-14.4983311,-15.6900864,-16.3203068,-10.1929827,-13.9155092,-7.97971582,-7.9881711,-10.3017292,-9.77532864
-13.1934767,-12.8947926,-12.9005976,-9.42290592,-14.7375021,-17.4779034,-14.710742,-12.311161,-8.71601963,-13.0504503,-12.2459307,-11.0351639,-4.32645512,-1.20989347,5.57776356,-15.6406622,-15.7447882,-9.50394726,-14.5918913,-11.315423,-19.1574841,-13.7397356,-13.8238754,-13.974905,-13.2264977,-14.0025892,-13.5668736
-5.67471743,-5.37885809,-5.75011635,-8.18275166,-13.0115442,-15.2635384,-12.9995642,-11.3275137,-5.52800846,-10.7538376,-11.0559559,-10.7486248,5.4025178,1.18053126,-5.94982958,-13.5566111,-13.7928038,-6.94566965,-11.2053967,-12.1071262,-20.2071342,-9.53936195,-8.86448288,-13.4461327,-12.669816,-13.3516951,-12.869772
-2.02215934,-2.07536364,-2.69086862,-12.6805983,-9.90382671,-11.6728296,-9.89423847,-9.77893925,-3.00117612,-9.48407745,-11.2589951,-11.4087801,5.82053232,-1.44959915,-4.11377144,-12.2376127,-14.2225857,-7.39387608,-8.07287312,-10.874712,-18.5751057,-10.6369534,-9.47541332,-10.1389227,-9.91219234,-7.7165966,-7.35257673
-20.0277233,-18.8493824,-16.7503014,-21.1127014,-13.8594618,-11.7986269,-13.7872009,-17.5470943,-19.7046623,-12.6352863,-9.09951878,-11.1289072,-17.2176476,-9.01804352,-25.1037731,-8.26286316,-7.68527794,-7.39792919,11.1007366,-10.3855534,-13.052124,-11.1351929,-9.88632679,-12.6261816,-12.6170082,-12.6531219,-12.4327288
-4.98789644,-4.62088966,-5.95189524,-9.59781265,-9.82732773,-13.9352598,-9.59537029,-8.01536942,11.2334442,-7.41236353,-5.32723999,-9.3650198,-7.83921385,-7.42972517,-13.2690277,-12.0304546,-12.1568804,-10.0010185,-15.4888906,-11.8005781,-18.7083931,-10.7557287,-8.58073425,-4.46178007,-4.22046328,-6.80241823,-6.4605794
-2.20186281,-1.8697294,-2.88511157,-10.8073988,-11.5120678,-14.950366,-11.4989243,-9.64110947,-6.27442551,-12.5548534,-10.3807125,-10.5730343,4.31601143,-0.842655957,-1.50834346,-13.0161514,-14.4813557,-9.65889645,-11.8449097,-13.9645672,-18.3558979,-9.98898029,-11.4262819,-8.07448387,-7.87721968,-7.05626822,-6.63986969
-1.23406506,-0.937766552,-1.38886189,5.87055159,-13.9171286,-17.7811184,-13.5777283,-9.06136799,-3.54273725,-14.1572227,-8.35141659,-7.86786127,-9.85305309,-10.6491489,-6.58675385,-6.73619795,-10.9343357,-10.301549,-10.4922104,-11.8396063,-16.3167915,-9.72658062,-8.57614517,-5.72257519,-5.6633172,-12.2029896,-12.2593355
